Link Profile Pengguna;Username;Bintang ke-1;Bintang ke-2;bintang ke-3;Bintang ke-4;Bintang ke-4;Rating;Sejak Ulasan;Comment;Total Like Comment
https://lh3.googleusercontent.com/a-/ALV-UjWFyJ4LFrNnRMfuONcdjtKKgajHkPevZFcVVRXcL9ocYck=w45-h45-p-rp-mo-ba4-br100;klara nalarita;1;1;1;1;1;5;4 tahun lalu;Salah satu mall yang aesthetic di bandung, dengan banyaknya taman di sekitaran mallnya dan lampu-lampu yang menghiasi saat malam hari, terkadang terdapat tema tertentu pada hari-hari besar serta acara. Sama seperti mall pada umumnya terdapat tempat makan, tempat pembelanjaan, cgv serta tempat gym.;13
https://lh3.googleusercontent.com/a-/ALV-UjVogYmhv3hb5xiP5zXZvv0-TFP_2l1e0bSxZNk32QFg5Xw=w45-h45-p-rp-mo-ba5-br100;Kemala Dwitania;1;1;1;1;1;5;4 tahun lalu;Mallnya oke.. barang2 lokal sama branded luar juga ada di situ. Toiletnya besih dan cantik.. tapi klo musholanya terakhir kesana emang kecil sih kurang mengakomodasi.. di mall ini juga ada tempat iceskating, tempat fitness, ada kaya mini …;44
https://lh3.googleusercontent.com/a-/ALV-UjUkEgl8eDI0rT6HmDTkEDvL1akhPIttWrpIZ-xrMadt-nU=w45-h45-p-rp-mo-ba4-br100;Sisi Harliansi;1;1;1;1;1;5;4 tahun lalu;Mall yang jadi icon nya kota Bandung.;0
https://lh3.googleusercontent.com/a-/ALV-UjV5C2xrRafqZDiOMP1EXE6xzSc1MmXLVK-5VKNxLXXgy2LN=w45-h45-p-rp-mo-ba5-br100;Elisha Simanjuntak;1;1;1;1;1;5;4 tahun lalu;Wow dan unik. Suka banget dengan penataan outlet dan dekorasi mallnya. Pas banget dateng sblm halloween jadi ada rekor labu dan tema halloween lainnya. Salah satu mall yg must visit sih di Bandung!;4
https://lh3.googleusercontent.com/a-/ALV-UjUxgE-QlgG7bK77Oa2pHd3SSP-7nzijAW5qZIXRg7jTIQ=w45-h45-p-rp-mo-ba5-br100;Adi Perdana;1;1;1;1;1;5;4 tahun lalu;Mall yang luas dengan banyak tenant ternama di dalamnya. Suasana di dalam sangat nyaman, karena memiliki ceiling ruangan yang relatif tinggi.;0
https://lh3.googleusercontent.com/a-/ALV-UjVRSqksQDxBIVOimu8iIP401valAoEFwI2He5UD3p9xIsuB=w45-h45-p-rp-mo-ba4-br100;Randy Ndie;1;1;1;1;1;5;4 tahun lalu;Salah satu mall favorite buat hangout bnyak bgt makanan di sini. Awas nyasar ya saking gede nya ini mall..;0
https://lh3.googleusercontent.com/a-/ALV-UjWTPp9zxj3cI1PLXP4biZyLTqOxatuC-g3bGvhfKaKt3Q=w45-h45-p-rp-mo-ba3-br100;Rava Ramadhan;1;1;1;1;1;5;4 tahun lalu;Tempat wajib yang harus selalu saya kunjungi ketika dibandung, mall yang berkonsep modern dengan nuansa hutan tropis, air terjun, beberapa flora dan fauna, ditambah dengan udara yang sejuk, membuat saya betah untuk berlama lama berada di PVJ ❤️❤️❤️;5
https://lh3.googleusercontent.com/a-/ALV-UjXr6GgwS_3aZNqJAflA0HWY0XfHl0tKDwPxnZJoo93jP3A=w45-h45-p-rp-mo-ba6-br100;Annissa Saputri;1;1;1;1;1;5;4 tahun lalu;Suka dengan konsep mall ini karena area rooftopnya disulap jadi back to nature. Ada taman dengan kebun bunga matahari. Harga tiket masuknya Rp10.000. Ada penjaja kuliner tradisional juga di lantai ini. Sementara satu lantai di atasnya ada curug. Banyak spot foto yang instagenic. Penggemar selfie bisa sambangi spot-spot ini.;7
https://lh3.googleusercontent.com/a-/ALV-UjVlFMUasLvy0MKeFfoDHPhoWN7qGQd60hnOm2yNAlFgerno=w45-h45-p-rp-mo-ba6-br100;Alfi Nur Aini (Alfi);1;1;1;1;1;5;4 tahun lalu;Supermall yang memiliki banyak outlet branded product. Mall ini lumayan besar dan memiliki banyak sekali pilihan belanja keluarga. Aneka resto tersedia di area luar pusat perbelanjaan. Tempat parkir mobil dan motor juga mampu menampung banyak kendaraan pengunjung. Recommended!;29
https://lh3.googleusercontent.com/a-/ALV-UjXcU4FFM34LdHDomY9O3Of-Ids2stKw82jppwTH1e-w6sw=w45-h45-p-rp-mo-ba6-br100;Andi Arsad;1;1;1;1;1;5;4 tahun lalu;Tempat Recommended untuk Belanja atau beli apapun, atau nonton bioskop, atau hangout.. atau cari kebutuhann lain.. sarana parkir luas.. cuma saran di gate Tapping masuk parkir .. perhatikan karcis yg keluar.. jangann karena pintu Gate …;5
https://lh3.googleusercontent.com/a-/ALV-UjVn6HIijfQAwLjcXrLGmI4L4q8gCfLT-Qi-mqPhLuACzhPM=w45-h45-p-rp-mo-ba5-br100;Prasetyo Trunodipo;1;1;1;1;1;5;4 tahun lalu;Tempat berkumpulnya orang orang yang telah lelah menjalani harinya dan ingin sekedar melepas penat dengan mencari hiburan seperti karaoke, makan, bioskop, minuman, sepatu, baju dan barang-barang mahal lain yang meringankan dompet hasil dari …;4
https://lh3.googleusercontent.com/a-/ALV-UjVlOnhsaHtZ9JYIq6tol-2t239XxdYoq18KtMT8mQ_HPg=w45-h45-p-rp-mo-ba6-br100;Arief Mochamad;1;1;1;1;1;5;4 tahun lalu;Mall terbesar dan terlengkap di Bandung. Fashion, culinary, sport, ada semua.  jalan-jalan dgn keluarga disini pas banget. Bisa main trampoline, ice skating, atau nge-gym. Di sky garden nya ada kebun binatang mini, taman dengan bunga matahari, bahkan air terjun buatan ada disini ! Asyik lah pokoknya.;8
https://lh3.googleusercontent.com/a-/ALV-UjU7nUbDAVH3dAtHPFB6koTApaL5Sx1gCQZpigFIK2Q-an8=w45-h45-p-rp-mo-ba4-br100;Cahaya Setiawan;1;1;1;1;1;5;4 tahun lalu;Salah 1 mall di Bandung yg sgt nyaman menurut sy pribadi selain 23 & TSM. Banyak food outlet bertebaran jd tdk takut perut lapar ( selama bawa dompet 😁 ofc );0
https://lh3.googleusercontent.com/a-/ALV-UjX5oSRtvKKbIRSJDY9Jtidmnn9gVNURfyV8hg1U9pQ51g=w45-h45-p-rp-mo-ba3-br100;Ravenna Yumniar;1;1;1;1;1;5;4 tahun lalu;Kalau ingin mencari berbagai produk tersedia di sini, terdapat berbagai macam tempat makan, ramah untuk anak kecil, dapat membawa hewan peliharaan juga, cocok untuk pergi bersama keluarga sekaligus berbelanja, membayar parkir menggunakan e-money;5
https://lh3.googleusercontent.com/a-/ALV-UjUhyYK0Hi1Ab7-yVgxI9wjxKdk9NeVDXJZDV7LENruu1ms=w45-h45-p-rp-mo-ba6-br100;Christine Cecylia;1;1;1;1;1;5;4 tahun lalu;Instagrammable 😆 dateng kesini tujuan utama foto, taman langit nya keren!!! Ada air terjun, taman bunga matahari, banyak hewan lucu juga kayak rusa, kambing, burung, bisa main ski, ada kids zone, cocok buat keluarga atau ngumpul bareng …;13
https://lh3.googleusercontent.com/a/ACg8ocIMEPG2vtNV-_WcavqwfcTdiFThBkmAiZ94vXBXkk8X=w45-h45-p-rp-mo-ba3-br100;Adilla Fithriyani;1;1;1;1;1;5;4 tahun lalu;Disini sekarang ada air terjun dan kebun binatangnya, jadi jalan jalan ke mall bukan buat belanja aja, bisa buat refreshing menikmati keindahan air terjunnya juga. tempat parkirnya juga luas, jenis makanan disini juga banyak. salah satu mall yang bagus di bandung deh pokoknya.;2
https://lh3.googleusercontent.com/a-/ALV-UjU4kef4xTA7QCBApPLFrqCqroV2pGiPoyXeE5I4SYMVHA=w45-h45-p-rp-mo-ba4-br100;Nuzulia Dewi;1;1;1;1;1;5;4 tahun lalu;Tempat wisata terlengkap di Bandung. Wkwkwk;0
https://lh3.googleusercontent.com/a-/ALV-UjUtvEcEPtseOpnoPJK1lMHiF8Jijx51Lmtpd9mXg9EojNQ=w45-h45-p-rp-mo-ba5-br100;Sri Astutik;1;1;1;1;1;5;4 tahun lalu;Tempat belanja dengan beragam brand terkenal. Tempatnya super nyaman dengan penataan yang bagus, ada taman, jalanan dari kayu, jadi belanja makin nyaman dan tidak capek. Selain itu ada taman di roof top dan curug buatan di lantai paling …;0
https://lh3.googleusercontent.com/a-/ALV-UjWhUmUs9Pch8uBLrZeN0zdokVrs_Fwpjj1QePq-5Y1090Zj=w45-h45-p-rp-mo-ba3-br100;shalwa salsabila;1;1;1;1;1;5;4 tahun lalu;Membuat saya jadi rindu bandung. Mall dengan konsep outdoor yang indah. Terdapat banyak tourist atraction untuk menarik pengunjung. Ada ice skating fan kebun bunga matahari yang asyik untuk dikunjungi bersama keluarga. Namun sayangnya banyak makanan non halal di sini.;8
https://lh3.googleusercontent.com/a-/ALV-UjXhNTOZk4qK0y7sPcbPZmvOH0LoJ_rWsN9FR9hXses2zak=w45-h45-p-rp-mo-ba4-br100;Miftah NurAffiah;1;1;1;1;1;5;4 tahun lalu;Mall yang dekat dengan kost adek saya di jalan setiabudi, konsep mallnya bagus terus banyak pilihan resto untuk keluarga atau untuk sekedar nongkrong cantik. Dan juga disini banyak store brand brand ternama, kayanya untuk konsep mall selalu …;0
https://lh3.googleusercontent.com/a/ACg8ocKEy85IQV5UkubRHyDGfHAK3vj8AJU7EMK_GVkms707mg=w45-h45-p-rp-mo-ba4-br100;Hanunad;1;1;1;1;1;5;4 tahun lalu;Mallnya cukup luas, dan paling beda banget di bandung.;0
https://lh3.googleusercontent.com/a/ACg8ocJI9gs9ZlbyB0X6tUW54pSezjZ1u1SgSpFzsiSv94gm=w45-h45-p-rp-mo-ba2-br100;vera novita;1;1;1;1;1;5;4 tahun lalu;Tempat ini sangat bagus dan sangat luas sekali, jika kalian ingin kesini sebaiknya siapkan energi yang full biar tidak pingsan 🤣😂 kemaren kesini pas imlek dan ada pertunjukan barongsai, kerenn banget!! …;3
https://lh3.googleusercontent.com/a-/ALV-UjXzzQzylZBIJEzy8Usl5DVDuCpDmlZ8vDVm6qT9tskq3ak=w45-h45-p-rp-mo-ba5-br100;Esti Astari;1;1;1;1;1;5;4 tahun lalu;Selain pusat perbelanjaan bagi pengunjung terdapat Sunfest atau tanaman bunga matahari yang dapat dinikmati keindahannya dan juga sebagai ajang tempat befoto untuk memenuhi content di instagram masing-masing pengunjung. Suasana seperti …;13
https://lh3.googleusercontent.com/a-/ALV-UjXWVeJZGhyDZP2M_NtEl1JYQgVJbQL0Ou3roBV18Gb5L24=w45-h45-p-rp-mo-ba4-br100;Syahril RIfki Abdillah;1;1;1;1;1;5;4 tahun lalu;Seperti biasa pvj menyajikantempat yang menyenangkan untuk orang orang yang berbelanja disini , nyaman bila tujuannya berbelanja apalagi bersama keluarga tercinta sih wkwkw , ada tempat foodcourt nya dimana mana tapi ga di setiap tempat …;7
https://lh3.googleusercontent.com/a-/ALV-UjWpYZfzLEj75Njre0euFP5Xn4L-Dff3rYvDRIAmb5vxfFIT=w45-h45-p-rp-mo-ba4-br100;Zulfa Ulya;1;1;1;1;1;5;4 tahun lalu;Bagus, kalo semua bunganya mekar sih cuma pas kemaren aku kesana ngga mekar semua. Tapi aku udah beberapa kali ke pvj. Bagus pokonya rooftop nya. Terus mall ini juga lengkap. Produknya bagus bagus cocok buat yang Mau nyari barang bermerek. Tempat makan di pvj juga lengkap. Banyak;0
https://lh3.googleusercontent.com/a/ACg8ocJLufWVFF9GcjH8BQj034-r2oSTotCna4HJICtpcOYL=w45-h45-p-rp-mo-ba6-br100;Agus Soegito;1;1;1;1;1;5;4 tahun lalu;Kalau gak sampai capek gak bakal pulang...menyenangkan untuk sekedar jalan2 cuci mata ataupun berniat belanja..semua ada..mau nonton juga bisa..sekedar ngopi bisa juga;2
https://lh3.googleusercontent.com/a-/ALV-UjV4pn7IoUBjZzCXbJlmvbhitawYvyIZnvKUP-q3MGQpi05z=w45-h45-p-rp-mo-ba7-br100;tommy wibawa;1;1;1;1;1;5;4 tahun lalu;Luar Biasa untuk mall ini.;0
https://lh3.googleusercontent.com/a/ACg8ocImrtjsTIQ2mh1153pnJerZE10IvLdZNXw2cHLpjOuZ=w45-h45-p-rp-mo-ba4-br100;wahyu idayati;1;1;1;1;1;5;4 tahun lalu;Tempatnya benar2 enak untuk bersantai dengan keluarga apalagi ada  taman bunga nan cantik diatas rooftop bener2 keren ayo ke Bandung jangan luoa ke PVJ;2
https://lh3.googleusercontent.com/a-/ALV-UjV3z1Yju3696JG6_-lRXp1PKfSPvkAhTiSJly0z5EK7ERUs=w45-h45-p-rp-mo-ba4-br100;Ida Dewi Riyani;1;1;1;1;1;5;4 tahun lalu;Konsepnya lain drpd yg lain...bagian atas ada minizoo, air terjun dan spot2 menarik...tempat belanja dan makanannya lengkap.;5
https://lh3.googleusercontent.com/a-/ALV-UjUixZbbtKfKVjDnmRoY_G-L0iKE6m1C-IkQLr_iyEqcnZY=w45-h45-p-rp-mo-ba5-br100;irma latika;1;1;1;1;1;5;4 tahun lalu;Mall ini lengkap sekali. Dari mulai brand harga menengah sampai brand yang mahal punya. Banyak tempat bermain untuk anak. Outdoornya pun bagus, ada air terjunnya dalam mall. Tempat yang ideal untuk quality time dengan keluarga. Anak-anak …;3
https://lh3.googleusercontent.com/a-/ALV-UjW0XVghzlNeQBu-0h7WDLUU1O2X-GHLHUfm_p46xHkfuX4=w45-h45-p-rp-mo-ba4-br100;wana mas;1;1;1;1;1;5;4 tahun lalu;Tempat belanja sekaligus wisata, banyak tanaman dan jyga hewan. Unsur alam dan modern dipadukan. Pokoknya kalau ke bandung mampir kesini sambil kuliner.;2
https://lh3.googleusercontent.com/a-/ALV-UjXy85L97IVhx23B8E-v5ay-IJt7hf4p5QyAExr_dxIkFNE=w45-h45-p-rp-mo-ba4-br100;Neng Ilma Nurrasyidah;1;1;1;1;1;5;4 tahun lalu;Tempat belanja yg luas... yg memiliki tempat parkir luas tempat belanja aman dan nyaman... memiliki Rumah Makan... tempat istirahat tempat ibadah benar begitu komplit.... …;34
https://lh3.googleusercontent.com/a/ACg8ocLS26UX-KfnaYhcY9itmqVinAeJzhTw03-7nBCffGPu=w45-h45-p-rp-mo-ba5-br100;putra_abrfrs;1;1;1;1;1;5;4 tahun lalu;Suasana mall yg cukup menarik dan ad taman skitar area mall dan tersedia berbagai macam tmpt nya mantapp;24
https://lh3.googleusercontent.com/a-/ALV-UjXl8tvL_ONcDK4R5NU4ItVCcbDJl7dJWClD3acXjcSKlkY=w45-h45-p-rp-mo-ba4-br100;Ilyas Pali;1;1;1;1;1;5;4 tahun lalu;Mobil paling besar dari kota Bandung, dan paling ramai dari kota bandung. Untuk sampai kesini apalagi di akhir pekan maka akan susah mengakses dikarenakan rawan kena macet sehingga agak susah diakses. Mall ini sangat luas dan ada beberapa …;0
https://lh3.googleusercontent.com/a/ACg8ocJG7cayUdjXEaAoAebNGlDxdNEoUHRMtIkrOnUO5EtW=w45-h45-p-rp-mo-ba6-br100;hartanto saja;1;1;1;1;0;4;4 tahun lalu;Siapkan kartu parkir (emoney), lebih hati2 krn jalan tempat parkir cukup sempit.;0
https://lh3.googleusercontent.com/a-/ALV-UjX6jFLBlQVT0cKkv1azt-Xi_c4LbHHmyTbyEEmMxpYROJY=w45-h45-p-rp-mo-ba5-br100;Rifqi Ichsan Nuraziizi (Tojil);1;1;1;1;0;4;4 tahun lalu;Mall yg meluas ini, salah stu mall high class di bandung. Cari barang branded  disini. apalagi resto dan tempat hang out. banyak pilihannya. Parkir luas, namun ngga cukup untuk antusiasme pengunjung di weekend. Jadi cari parkir kadang kudu …;10
https://lh3.googleusercontent.com/a-/ALV-UjXDDliUr-PaaIWd-kjkpaQ68mr8udKKiuYC72ECxjyqkw=w45-h45-p-rp-mo-ba4-br100;Gita Adonara;1;1;1;1;0;4;4 tahun lalu;Sejauh ini, sepengetahuan saya mall inilah yang paling menyenangkan untuk dikunjungi. Bahkan ketika kita tidak berkeinginan untuk berbelanja. Segala brand barang ternama ada disini. Ada banyak pilihan aneka resto dan cafe.;7
https://lh3.googleusercontent.com/a-/ALV-UjWyPDiz9clignyGWjca4iJJ7I9FsRVmdPlIzixL5a6BWw=w45-h45-p-rp-mo-ba5-br100;adelita karismawati;1;1;1;1;0;4;4 tahun lalu;Selalu suka berbelanja atau sekedar menikmati akhir pekan di Paris Van Java Mall.;0
https://lh3.googleusercontent.com/a-/ALV-UjU1jRjLqPpzhHppVsFieVGBx7A_OQiBqMEdf0bc6as-rBk=w45-h45-p-rp-mo-ba4-br100;EFENDI FAMILY;1;1;1;1;0;4;4 tahun lalu;Mall yang nganenin, pengen balik lagi, 2 hari keliling masih belum cukup buat menikmati jalan sambil jajan n belanja .. tempat makan banyak, area foto2 banyak banget, apalagi diatas ada area taman bunga matahari yg ikonik banget 😊 …;4
https://lh3.googleusercontent.com/a-/ALV-UjXLPHS7KmzT-B1ABOwZVQkmmyXtqO9WzdcH1uUTARlV01A=w45-h45-p-rp-mo-ba4-br100;Melisa Harianto;1;1;1;1;0;4;4 tahun lalu;Salah satu mall Bandung di lantai paling atas ada taman bunga mataharinya. Sayangnya pas kesana bunga matahari yg mekar ga begitu banyak.. fyi, kalo kesana siapin e-money untuk tap in di gate parkir mobilnya yaa.. karena sistem parkirnya …;7
https://lh3.googleusercontent.com/a/ACg8ocKwsqPLS96esItBJPq6eI64q5hPbwxA8ilOFH-g26RiDGc=w45-h45-p-rp-mo-ba5-br100;Muhammad Yanuar Ardiansyah;1;1;1;1;0;4;4 tahun lalu;Salah satu mall terbesar dan termewah di Kota Bandunv yang pasti hampir semua orang tau dan pernah kesini. Semuanya serba lengkap di mall ini;0
https://lh3.googleusercontent.com/a-/ALV-UjUf73waQ18PZwljLcQutcbOpR1ylmI7aNq2z02hhGgTX7I=w45-h45-p-rp-mo-ba5-br100;Dendy Priatna;1;1;1;1;0;4;4 tahun lalu;Tempatnya luas dan nyaman banget.;0
https://lh3.googleusercontent.com/a-/ALV-UjVFI7IJKP_TNkMwN_Quq86tt4cw6-NZquR-Mhg7FL85STQ=w45-h45-p-rp-mo-ba6-br100;skay dankel;1;1;1;1;0;4;4 tahun lalu;Mall besar dengan design yang indah menjadi tujuan orang orang yang berkunjung ke bandung berada d daerah sukajadi bandung dengan berbagai pusat berbelanja yang lengkap dari pakaian restoran dan lain lainnya. …;0
https://lh3.googleusercontent.com/a-/ALV-UjVU8hEiUJyeZiyl_QvlwBe5qaT0Knal_ovJSVtVupTvWYU=w45-h45-p-rp-mo-ba8-br100;Anies Heriyanto;1;1;1;1;0;4;4 tahun lalu;Mall dg aneka fashion dan kuliner. Sayang Lahan parkir utama sangat terbatas. Kalau tdk kebagian parkir harus keluar dulu. Tidak efiaien.;4
https://lh3.googleusercontent.com/a-/ALV-UjXsqJbuz5JrUNpu1BaRKLxd9d40q_Kdtt9sE96C7EGy904=w45-h45-p-rp-mo-ba6-br100;Ariana nurul wahidah;1;1;1;1;0;4;4 tahun lalu;Tempat yang rekomended di Bandung. Mall sekaligus tempat rekreasi keluarga yang bisa anda pilih tujuan weekand. Terdapat rooftop untuk berswafoto. Terdapat tempat ice-skating. Parkir luas dan murah.;22
https://lh3.googleusercontent.com/a-/ALV-UjXOJGlAEhzUddaBRChQEJBApKpTp-4VkD05YaFWJ3V5PjY=w45-h45-p-rp-mo-ba4-br100;Luthfi Nur Amalina;1;1;1;1;0;4;4 tahun lalu;kalap ketemu miniso belanja macem-macem, tas lucu, dompet lucu sama suka banget oven glove yang bisa tahan sampe 200 derajat, berguna banget buat di dapur. abis itu ke pizza e birra, sebenernya kurang suka masakan italia *lidah ndeso harap maklum* tapi tempatnya sukaaaaa banget, instagramable banget.;0
https://lh3.googleusercontent.com/a-/ALV-UjUaXzNt3YkoTqCaXRC6smlo6RhwzJwQjuSZcyzNi1K5P0Q=w45-h45-p-rp-mo-br100;Wahyu Gumilar;1;1;1;1;0;4;4 tahun lalu;Pvj adalah tempat yg sangat bagus untuk keluarga mall yg komplit fasilitas anak2 dan orangtua ada disini, mau selfi tempatnya sangat menjanjikan pokpknya bagus lah;4
https://lh3.googleusercontent.com/a/ACg8ocKAFCGRbKW7xJ-m20YF__eQGY98an00zl-sFYH2JWFN=w45-h45-p-rp-mo-ba3-br100;Maulana zafran p Top;1;1;1;1;0;4;4 tahun lalu;Tempat hang out keluarga maupun bisnis yang oke dan recomended. Banyak pilihan resto, banyak Promo. …;0
https://lh3.googleusercontent.com/a-/ALV-UjXfukfBzLQmdfABbuUWV6ivJ3dhjx1yWPgdHZiuCntgrpA=w45-h45-p-rp-mo-ba4-br100;novi sri rosdianty;1;1;1;1;0;4;4 tahun lalu;Paris van java termasuk mall termewah di Bandung, karena menyediakan produk produk branded high class. Dari bangunan yg go green dan fresh. Dengan konsep yg inovatif menyediakan garden dan waterfall di lantai paling atas. Hanya saja menuru …;8
https://lh3.googleusercontent.com/a-/ALV-UjXZ8nrJ5YDxZCAxHP63Bb8ruYVGRn_5BRHEs-5cYMY5O7Q=w45-h45-p-rp-mo-ba5-br100;Gin Sugito;1;1;1;0;0;3;4 tahun lalu;Unique mall dengan konsep semi outdoor;0
https://lh3.googleusercontent.com/a/ACg8ocKqEye1nyLerEDLGilKfVH9IYmqiYGdXZ3DWVkKqF_S=w45-h45-p-rp-mo-ba5-br100;Trifina Mulyani;1;1;1;0;0;3;4 tahun lalu;Mal nya oke..banyak outlet dg brand2 ternama.. cuma anda akan jarang temui sekuriti bahkan Customer Service di mal ini. Jadi bagi pengunjung yang baru pertama kali datang ke mal ini akan kebingungan untuk menanyakan dan mencari outlet yg …;5
https://lh3.googleusercontent.com/a-/ALV-UjVLjtl4-2eksAiRO23CL0Co81zBmMAF9srMA9wOt1tH5w=w45-h45-p-rp-mo-ba6-br100;BludStory;1;1;0;0;0;2;4 tahun lalu;ok, ini sangat di under expectations. rooftopnya tidak terurus dan terkonsep dengan baik. mungkin awalnya indah, tapi karena kurang perawatan dan tidak terkonsep dengan baik, tampak tidak terawat dan seakan memasukan semua hal di dalamnya. …;0
https://lh3.googleusercontent.com/a-/ALV-UjUXyhDKnHZOhfkBIhZ0F-m5iAKhoOhNXu9Cs8DgW9KSBH8=w45-h45-p-rp-mo-ba4-br100;Kharisma Kairo;1;1;1;1;1;5;5 bulan lalu;Mallnya luass and banyak toko barang branded disini. Saking luasnya saya bingung mencari kamar mandi di mana. Untuk rooftop mall keren, ada tanaman, bunga², taman bunga matahari (tp bayar 10 ribu).;3
https://lh3.googleusercontent.com/a-/ALV-UjUx59Vca-3yPzKbzZgMsqKulEp5o2LPZ10BuhvW-BN_HcTI=w45-h45-p-rp-mo-ba5-br100;FioRajendra;1;1;1;1;1;5;5 bulan lalu;Mall yang sangat besar dan terkenal di bandung, cocok sekali untuk shopping karena banyak tenant disana, ada bioskop nya juga di lantai atas;19
https://lh3.googleusercontent.com/a-/ALV-UjXEaO13ysdieG0UDfr4R1tTVVMtS2uIUjPFzwyWLcolQA4=w45-h45-p-rp-mo-ba5-br100;Sukitman Aprilian (Qieth_shu);1;1;1;1;1;5;5 bulan lalu;Suasananya masih seperti dulu,,, sekarang sudah mulai ramai lagi, semenjak pandemi covid, banyak mall yang sepi, termasuk mall pvj ini, tp sekarang sudah ramai lagi,,,;3
https://lh3.googleusercontent.com/a-/ALV-UjVLVkzounjx3kw0Dgiv1hH5TEajnBVC2DcXloKQjMAJ6nc=w45-h45-p-rp-mo-ba4-br100;Aprilia Puspitasari;1;1;1;1;1;5;5 bulan lalu;Tampatnya nyaman, bersih, dan adem. Tidak ramai karna kebetulan datangnya hari weekday sih. Walaupun tempatnya agak membingungkan tp untuk restonya cukup lengkap. Sempet ketaman mataharinya dipaling atas bayar 10k. Thebesttt mall.;0
https://lh3.googleusercontent.com/a-/ALV-UjVoz4hykcj-3YRZZU92loNsJZQzg1y73bPrVCqDBYBL6taf=w45-h45-p-rp-mo-ba6-br100;Wahyu Winarto;1;1;1;1;1;5;5 bulan lalu;Selalu menyenangkan berjalan di Paris Van Java Supermall. Menikmati desain pertokoan dengan suasana eropa sembari berbelanja dan memuaskan wisata kuliner. Mall yang didirikan tahun 2006 ini termasuk yang mampu bertahan dari pandemi dan …;0
https://lh3.googleusercontent.com/a-/ALV-UjUR_CsMH-Iz6DA2zq4zKrylRrxE4pvjHS4LPdRZ_m8q1T0=w45-h45-p-rp-mo-ba6-br100;bodia nikah;1;1;1;1;1;5;5 bulan lalu;mall dengan tenant brand brand ternama;0
https://lh3.googleusercontent.com/a-/ALV-UjUqcYzO3PAz3x7BdTZ26Y93a05m2TMepwT3yh0OkLuLs1I=w45-h45-p-rp-mo-ba3-br100;Nurul Annisya;1;1;1;1;1;5;5 bulan lalu;Mall paling rame kalau weekend;0
https://lh3.googleusercontent.com/a-/ALV-UjWC2snDckVqBUrS9F9o3WCtZ6RFY4SHUN2DtomgYn11LQ=w45-h45-p-rp-mo-ba5-br100;Sarjiyan Sip;1;1;1;1;1;5;5 bulan lalu;Tempatnya luas ..;0
https://lh3.googleusercontent.com/a-/ALV-UjWqsx-3lgVlNQHoPnbrEMk87JzAZffCHHwdiHEILWOr94Ui=w45-h45-p-rp-mo-ba5-br100;Topan Rizky Ramadhan;1;1;1;1;1;5;5 bulan lalu;Mall terlengkap di bandung , banyak outlet dari makanan sampe fashion dan kebutuhan sehari2 , parkiran luas . Hanya saja penataan nya aga membingungkan kalau buat yg baru pertama kesini , saking luas nya jadi bingung mau kemana.;0
https://lh3.googleusercontent.com/a-/ALV-UjUQahu6D5QpoXfSeSGqoQwOy1xBnzEgfku-b4aM4vdF1_4=w45-h45-p-rp-mo-ba4-br100;Saepudin Al-Ngantuqi;1;1;1;1;1;5;5 bulan lalu;Tempatnya sangat nyaman dan indah, luas dan bang sekali produk yang di jual di sini,;0
https://lh3.googleusercontent.com/a-/ALV-UjWGi9ROBarDtsr1XMYugTBw1J15hCFNV8Ju8R7efJiDkhg=w45-h45-p-rp-mo-ba3-br100;Hasanul Ma'arif;1;1;1;1;1;5;5 bulan lalu;Ga perlu pusing nyari curug/air terjun di kota bandung, karna di pvj ada air terjun nya jg sksk;0
https://lh3.googleusercontent.com/a-/ALV-UjWWhLwv5oxKP-qW_QROtD2gqfydsN1H3SG2aJZvzR_Ycg=w45-h45-p-rp-mo-ba2-br100;DHIYA AFFIF HAQQI;1;1;1;1;1;5;5 bulan lalu;+:;0
https://lh3.googleusercontent.com/a-/ALV-UjVpKeBEZGfeiK8vF4HvENTbO01acPuDHPK1pCKLwhO75249=w45-h45-p-rp-mo-ba5-br100;Aditya Eka Prasetyo;1;1;1;1;1;5;5 bulan lalu;Buat nongkrong di malam hari juga nenyenangkan, berderet lampu-lampu di atas parkiran nambah point suasana semarak. Di sekitarnya berderet resto yang menyediakan pilihan tempat duduk dengan ruangan ber-ac atau di udara terbuka di samping halaman parkir.;0
https://lh3.googleusercontent.com/a-/ALV-UjVAMtRQ3bO1IEKkkC989Gg10DTF8kfP5zD0eFrizCL-TDk=w45-h45-p-rp-mo-ba4-br100;Sebastian Surya Darma;1;1;1;1;1;5;5 bulan lalu;Mall yang sangat besar dan lengkap di kota Bandung;3
https://lh3.googleusercontent.com/a-/ALV-UjUbaeOTLeY6Xt3LAM85yNjSmp55SIN8M06JXtFaKibvIJk=w45-h45-p-rp-mo-br100;ADARA HOUSE GRUP;1;1;1;1;1;5;5 bulan lalu;Kalo ke sini itu bawaannya pengen keliling aja, soalnya konsep mall nya keren, luas bgt, serasa outdoor padahal indoor. Banyak banget barang² brandid, tempat makannya juga banyak. Pokonya keren lah, mau nyari barang atau makanan semua ada.;0
